step,phi_center_abs
0,0.0004616003241450676
1,0.0008669960641595841
2,0.0012215024797444809
3,0.00153218487058701
4,0.0018039423788850397
5,0.0020473298465318126
6,0.0022644090394161333
7,0.0024501102882620637
8,0.0026123134448542713
9,0.0027535035447029616
10,0.0028805109695321245
11,0.002990355857911133
12,0.003084687165450012
13,0.003165934830875298
14,0.003234562123272067
15,0.0032942179370647915
16,0.003344681412190582
17,0.0033861963818459023
18,0.003423605597176822
19,0.003454806435867154
20,0.003479394862979053
21,0.0035010024268426745
22,0.00351800309606928
23,0.003531503536283035
24,0.0035402825679427823
25,0.003546156505823034
26,0.0035495774562157557
27,0.003550964311631492
28,0.003550861276412314
29,0.003547464743527094
30,0.0035409885353267076
31,0.0035324545927887586
32,0.0035206039423519068
33,0.0035081875967043143
34,0.0034934195639363826
35,0.0034770478790017907
36,0.0034597224409669493
37,0.0034415330453738033
38,0.0034229925702943345
39,0.0034046000874277064
40,0.003385458654861663
41,0.003365611204766109
42,0.0033458159137295007
43,0.0033266972178198203
44,0.00330809799463865
45,0.003289062345441223
46,0.003269281077115685
47,0.003249404675048159
48,0.003228919546240758
49,0.003208464391386198
50,0.0031872535443850554
51,0.003166505416150172
52,0.003145811803830488
53,0.0031253434902133643
54,0.003105046270862718
55,0.0030848211894410997
56,0.0030645322277738514
57,0.0030452354105083017
58,0.0030256497121597496
59,0.003005630451114549
60,0.00298521209966985
61,0.002964452664842901
62,0.00294336053038301
63,0.0029230836403785535
64,0.00290232518636669
65,0.002882430444942566
66,0.0028619426967376785
67,0.0028423866231938022
68,0.002822603914205669
69,0.0028037887104052487
70,0.002785053427052721
71,0.0027660120348372026
72,0.0027472875274840982
73,0.0027289326635495386
74,0.0027111854035371057
75,0.0026930494204128364
76,0.00267507090604662
77,0.0026570225872048765
78,0.0026389366491957555
79,0.002621575704519345
80,0.0026044782698846337
81,0.002587685626893093
82,0.0025712661468599296
83,0.0025552850434324183
84,0.002539797984231434
85,0.0025251861626950675
86,0.0025109743902179678
87,0.0024966517614195866
88,0.0024820271031473005
89,0.002467653935873379
90,0.0024536695470829106
91,0.002439955667077244
92,0.0024258755535015142
93,0.0024126179887140092
94,0.0023998023032443007
95,0.002386806358835157
96,0.002373309902811006
97,0.002359800962225775
98,0.002346828850334407
99,0.0023338375404111634
100,0.0023210599156386273
101,0.0023087983817900314
102,0.002297209771498697
103,0.002285625060425947
104,0.0022738123997946284
105,0.002262415314868816
106,0.0022514416293806317
107,0.002240362966332117
108,0.0022295448194285324
109,0.0022192948541253157
110,0.002209208331643387
111,0.0021994890142263655
112,0.0021901689715955425
113,0.002180756412857905
114,0.0021714367678583343
115,0.002162831295617014
116,0.0021542155801868254
117,0.002145600906630881
118,0.002137288931745193
119,0.002128477626650709
120,0.0021201420517753086
121,0.00211295702539098
122,0.002106369019959427
123,0.0021002866312896645
124,0.0020941803142441122
125,0.0020883282240234816
126,0.0020827556354329896
127,0.0020781195484175963
128,0.0020735397815629785
129,0.002068465796141776
130,0.002063389544834896
131,0.002058471157505884
132,0.0020529978982955824
133,0.0020472748025357483
134,0.002041648439885113
135,0.002036125862634979
136,0.002030903605373059
137,0.002025557564160902
138,0.0020202804790201284
139,0.002015552820074607
140,0.002011312613465673
141,0.0020072950825159677
142,0.0020031374606907966
143,0.0019988308481842503
144,0.0019947797571504573
145,0.001991231018235268
146,0.001987548360968729
147,0.0019835231606585117
148,0.001980160624466844
149,0.0019775844942347075
150,0.0019749385506940857
151,0.0019724279770990134
152,0.001970079251999969
153,0.0019679074621785407
154,0.0019662492178347795
155,0.001965211832096506
156,0.001964076683760912
157,0.001963454208748412
158,0.00196210330226752
159,0.001961201275452418
160,0.001960346855009769
161,0.0019600326447862
162,0.0019596451688568065
163,0.001958985352227737
164,0.001957615918132595
165,0.0019561048841831947
166,0.001954185405226004
167,0.001952156441275887
168,0.0019497977386751185
169,0.001948101650345967
170,0.0019463349207749314
171,0.0019450238533869823
172,0.0019437364631538154
173,0.00194198159782737
174,0.0019409026506841257
175,0.001939140438470348
176,0.0019376384035376013
177,0.0019359130359796364
178,0.0019341496972879605
179,0.0019324169276925501
180,0.0019306614634760184
181,0.0019297579801534482
182,0.0019285868123036902
183,0.0019278503683470862
184,0.0019268245496452646
